datetime,open,high,low,close,vol
2022-05-04 15:00:13.952,0.130201,0.130207,0.13016,0.130162,1
2022-05-04 15:00:13.952,0.130142,0.130281,0.130121,0.130281,1
2022-05-04 15:02:25.024,0.130039,0.130155,0.130011,0.130134,1
2022-05-04 15:02:25.024,0.130281,0.1303,0.130009,0.13004,1
2022-05-04 15:04:36.096,0.13015,0.13015,0.129826,0.129827,1
2022-05-04 15:04:36.096,0.130133,0.130212,0.130022,0.13015,1
2022-05-04 15:06:47.168,0.129741,0.129741,0.129633,0.129724,1
2022-05-04 15:06:47.168,0.129828,0.129949,0.129584,0.129747,1
2022-05-04 15:08:58.240,0.129976,0.130205,0.129942,0.130184,1
2022-05-04 15:08:58.240,0.129724,0.129975,0.129724,0.129975,1
2022-05-04 15:08:58.240,0.130184,0.130273,0.130178,0.130261,1
2022-05-04 15:11:09.312,0.13026,0.130323,0.130102,0.130102,1
2022-05-04 15:11:09.312,0.130101,0.130101,0.129947,0.130064,1
2022-05-04 15:13:20.384,0.130063,0.130063,0.129928,0.130026,1
2022-05-04 15:13:20.384,0.130026,0.130026,0.129946,0.130004,1
2022-05-04 15:15:31.456,0.130004,0.130144,0.129983,0.130132,1
2022-05-04 15:15:31.456,0.130133,0.13023,0.130133,0.130212,1
2022-05-04 15:17:42.528,0.130211,0.130347,0.130202,0.130322,1
2022-05-04 15:17:42.528,0.130322,0.130344,0.130272,0.130341,1
2022-05-04 15:19:53.600,0.130396,0.130403,0.130298,0.1303,1
2022-05-04 15:19:53.600,0.130322,0.130426,0.130322,0.130395,1
2022-05-04 15:22:04.672,0.130301,0.130391,0.130301,0.130343,1
2022-05-04 15:22:04.672,0.130343,0.130392,0.130279,0.130392,1
2022-05-04 15:22:04.672,0.130392,0.130403,0.130357,0.130403,1
2022-05-04 15:24:15.744,0.130461,0.130521,0.130355,0.130418,1
2022-05-04 15:24:15.744,0.130417,0.130417,0.130336,0.130349,1
2022-05-04 15:26:26.816,0.13022,0.13029,0.130192,0.130192,1
2022-05-04 15:26:26.816,0.130353,0.130444,0.130219,0.130219,1
2022-05-04 15:28:37.888,0.130149,0.130219,0.13012,0.130176,1
2022-05-04 15:28:37.888,0.130192,0.13026,0.130103,0.130148,1
2022-05-04 15:30:48.960,0.130176,0.130194,0.130025,0.13014,1
2022-05-04 15:30:48.960,0.13014,0.13014,0.130026,0.130057,1
2022-05-04 15:33:00.032,0.130056,0.130086,0.129974,0.130076,1
2022-05-04 15:33:00.032,0.130077,0.130081,0.130023,0.130039,1
2022-05-04 15:33:00.032,0.130033,0.130055,0.129983,0.13005,1
2022-05-04 15:35:11.104,0.13005,0.130109,0.13005,0.130076,1
2022-05-04 15:35:11.104,0.130076,0.130199,0.130074,0.130171,1
2022-05-04 15:37:22.176,0.130171,0.13034,0.13017,0.130319,1
2022-05-04 15:37:22.176,0.130319,0.130448,0.130319,0.130442,1
2022-05-04 15:39:33.248,0.130549,0.13122,0.130549,0.131098,1
2022-05-04 15:39:33.248,0.130442,0.130552,0.130421,0.130548,1
2022-05-04 15:41:44.320,0.131041,0.131041,0.130727,0.130733,1
2022-05-04 15:41:44.320,0.131097,0.131247,0.130862,0.131043,1
2022-05-04 15:43:55.392,0.130733,0.130859,0.130712,0.130795,1
2022-05-04 15:43:55.392,0.130794,0.130795,0.13068,0.13068,1
2022-05-04 15:43:55.392,0.130681,0.130946,0.130648,0.130932,1
2022-05-04 15:46:06.464,0.130933,0.130995,0.130851,0.130865,1
2022-05-04 15:46:06.464,0.130865,0.13104,0.130865,0.130957,1
2022-05-04 15:48:17.536,0.130958,0.131156,0.130956,0.131116,1
2022-05-04 15:48:17.536,0.131127,0.131231,0.131101,0.131231,1
2022-05-04 15:50:28.608,0.130988,0.131051,0.130886,0.130887,1
2022-05-04 15:50:28.608,0.131231,0.131288,0.130972,0.130988,1
2022-05-04 15:52:39.680,0.130886,0.131012,0.130767,0.130964,1
2022-05-04 15:52:39.680,0.130964,0.13097,0.130894,0.130937,1
2022-05-04 15:54:50.752,0.130937,0.131009,0.130929,0.131004,1
2022-05-04 15:54:50.752,0.131004,0.131105,0.131004,0.131029,1
2022-05-04 15:57:01.824,0.131022,0.131022,0.130937,0.130979,1
2022-05-04 15:57:01.824,0.13098,0.131103,0.130845,0.13101,1
2022-05-04 15:57:01.824,0.13101,0.131039,0.130919,0.131039,1
2022-05-04 15:59:12.896,0.13104,0.131113,0.130867,0.130889,1
2022-05-04 15:59:12.896,0.130888,0.13099,0.130795,0.130807,1
2022-05-04 16:01:23.968,0.130807,0.130807,0.130606,0.130783,1
2022-05-04 16:01:23.968,0.130783,0.130811,0.130604,0.130806,1
2022-05-04 16:03:35.040,0.130699,0.13078,0.130605,0.130707,1
2022-05-04 16:03:35.040,0.130806,0.130806,0.130654,0.130699,1
2022-05-04 16:05:46.112,0.130692,0.130816,0.130688,0.130807,1
2022-05-04 16:05:46.112,0.130709,0.130709,0.130653,0.130692,1
2022-05-04 16:07:57.184,0.130806,0.130879,0.130727,0.130829,1
2022-05-04 16:07:57.184,0.130829,0.130987,0.130829,0.130985,1
