datetime,open,high,low,close,vol
2022-05-21 15:00:06.784,0.08429,0.084315,0.084276,0.084281,1
2022-05-21 15:00:06.784,0.08428,0.08428,0.084181,0.084204,1
2022-05-21 15:02:17.856,0.084335,0.084491,0.084315,0.084443,1
2022-05-21 15:02:17.856,0.084204,0.084349,0.084204,0.084335,1
2022-05-21 15:04:28.928,0.084464,0.084508,0.084442,0.084508,1
2022-05-21 15:04:28.928,0.084441,0.084492,0.084381,0.084464,1
2022-05-21 15:06:40.000,0.084587,0.084613,0.084564,0.084605,1
2022-05-21 15:06:40.000,0.084508,0.0846,0.084508,0.084587,1
2022-05-21 15:08:51.072,0.084557,0.084577,0.084495,0.084495,1
2022-05-21 15:08:51.072,0.084605,0.084605,0.084521,0.084557,1
2022-05-21 15:11:02.144,0.084445,0.084469,0.084255,0.084255,1
2022-05-21 15:11:02.144,0.084492,0.084497,0.084411,0.084445,1
2022-05-21 15:11:02.144,0.084255,0.084261,0.08408,0.08409,1
2022-05-21 15:13:13.216,0.084089,0.084112,0.083924,0.083998,1
2022-05-21 15:13:13.216,0.083998,0.084062,0.083944,0.083966,1
2022-05-21 15:15:24.288,0.083967,0.084167,0.083967,0.084119,1
2022-05-21 15:15:24.288,0.08412,0.084132,0.08403,0.084108,1
2022-05-21 15:17:35.360,0.084108,0.084134,0.084081,0.084112,1
2022-05-21 15:17:35.360,0.084118,0.084159,0.084104,0.084157,1
2022-05-21 15:19:46.432,0.084293,0.084301,0.084201,0.084215,1
2022-05-21 15:19:46.432,0.084157,0.084317,0.084138,0.084294,1
2022-05-21 15:21:57.504,0.084214,0.084248,0.084157,0.08417,1
2022-05-21 15:21:57.504,0.08417,0.084294,0.084167,0.084246,1
2022-05-21 15:21:57.504,0.084246,0.084306,0.084245,0.084293,1
2022-05-21 15:24:08.576,0.084292,0.084292,0.084201,0.084282,1
2022-05-21 15:24:08.576,0.084282,0.084299,0.084165,0.084171,1
2022-05-21 15:26:19.648,0.084182,0.084185,0.08412,0.08418,1
2022-05-21 15:26:19.648,0.084173,0.084204,0.084155,0.084183,1
2022-05-21 15:28:30.720,0.084182,0.084319,0.084135,0.084266,1
2022-05-21 15:28:30.720,0.08418,0.084216,0.084144,0.084182,1
2022-05-21 15:30:41.792,0.084266,0.084275,0.0842,0.084227,1
2022-05-21 15:30:41.792,0.084228,0.084405,0.084228,0.084388,1
2022-05-21 15:32:52.864,0.08439,0.084461,0.084361,0.084426,1
2022-05-21 15:32:52.864,0.084426,0.084573,0.084418,0.084557,1
2022-05-21 15:35:03.936,0.084557,0.084568,0.0845,0.084553,1
2022-05-21 15:35:03.936,0.084553,0.084555,0.084492,0.08455,1
2022-05-21 15:35:03.936,0.08455,0.084565,0.084518,0.084531,1
2022-05-21 15:37:15.008,0.084532,0.084654,0.084524,0.084654,1
2022-05-21 15:37:15.008,0.084656,0.084847,0.084656,0.084802,1
2022-05-21 15:39:26.080,0.084851,0.084875,0.084831,0.084854,1
2022-05-21 15:39:26.080,0.084822,0.084905,0.084811,0.084851,1
2022-05-21 15:41:37.152,0.084753,0.084804,0.084734,0.084764,1
2022-05-21 15:41:37.152,0.084854,0.084855,0.084714,0.084755,1
2022-05-21 15:43:48.224,0.084764,0.084845,0.084763,0.084816,1
2022-05-21 15:43:48.224,0.084816,0.084837,0.084802,0.084824,1
2022-05-21 15:45:59.296,0.084824,0.084871,0.084808,0.08484,1
2022-05-21 15:45:59.296,0.08484,0.08485,0.084812,0.084837,1
2022-05-21 15:45:59.296,0.084837,0.084883,0.084832,0.084832,1
2022-05-21 15:48:10.368,0.084832,0.084847,0.084732,0.084733,1
2022-05-21 15:48:10.368,0.084733,0.084927,0.084607,0.084857,1
2022-05-21 15:50:21.440,0.084924,0.085012,0.084794,0.084999,1
2022-05-21 15:50:21.440,0.084856,0.084956,0.084818,0.084925,1
2022-05-21 15:52:32.512,0.084979,0.08523,0.084977,0.085196,1
2022-05-21 15:52:32.512,0.085196,0.085339,0.085156,0.085295,1
2022-05-21 15:54:43.584,0.085295,0.085462,0.085206,0.085255,1
2022-05-21 15:54:43.584,0.085255,0.085273,0.085157,0.085227,1
2022-05-21 15:56:54.656,0.085227,0.085247,0.085185,0.085245,1
2022-05-21 15:56:54.656,0.085245,0.085306,0.085236,0.085246,1
2022-05-21 15:56:54.656,0.085246,0.085261,0.085116,0.085125,1
2022-05-21 15:59:05.728,0.085125,0.085202,0.085003,0.085152,1
2022-05-21 15:59:05.728,0.085152,0.085165,0.085049,0.085072,1
2022-05-21 16:01:16.800,0.085087,0.085118,0.085063,0.085082,1
2022-05-21 16:01:16.800,0.085082,0.085123,0.085029,0.085047,1
2022-05-21 16:03:27.872,0.085109,0.085197,0.085061,0.085114,1
2022-05-21 16:03:27.872,0.085047,0.085121,0.085047,0.085109,1
