datetime,open,high,low,close,vol
2022-05-08 15:00:50.816,0.125351,0.125436,0.125345,0.12536,1
2022-05-08 15:00:50.816,0.125361,0.125517,0.125346,0.125497,1
2022-05-08 15:03:01.888,0.12553,0.125617,0.125497,0.125601,1
2022-05-08 15:03:01.888,0.125497,0.125529,0.125433,0.125529,1
2022-05-08 15:03:01.888,0.1256,0.125786,0.125586,0.125763,1
2022-05-08 15:05:12.960,0.125763,0.12577,0.125508,0.125719,1
2022-05-08 15:05:12.960,0.125719,0.125879,0.125649,0.125693,1
2022-05-08 15:07:24.032,0.125691,0.125691,0.125497,0.125569,1
2022-05-08 15:07:24.032,0.125569,0.125569,0.125454,0.125494,1
2022-05-08 15:09:35.104,0.125496,0.125526,0.125328,0.125471,1
2022-05-08 15:09:35.104,0.125471,0.125476,0.125283,0.125355,1
2022-05-08 15:11:46.176,0.125354,0.125354,0.125256,0.12527,1
2022-05-08 15:11:46.176,0.125271,0.12541,0.125252,0.125372,1
2022-05-08 15:13:57.248,0.125372,0.125385,0.125282,0.125301,1
2022-05-08 15:13:57.248,0.125301,0.125399,0.125268,0.125393,1
2022-05-08 15:13:57.248,0.125393,0.125695,0.125393,0.125632,1
2022-05-08 15:16:08.320,0.125631,0.125631,0.125556,0.125597,1
2022-05-08 15:16:08.320,0.125597,0.125597,0.125479,0.125559,1
2022-05-08 15:18:19.392,0.125559,0.125573,0.125525,0.125551,1
2022-05-08 15:18:19.392,0.12555,0.12555,0.125419,0.125435,1
2022-05-08 15:20:30.464,0.125502,0.125507,0.125394,0.125409,1
2022-05-08 15:20:30.464,0.12543,0.125531,0.125369,0.125506,1
2022-05-08 15:22:41.536,0.125409,0.125469,0.125394,0.125434,1
2022-05-08 15:22:41.536,0.125434,0.125534,0.125433,0.12551,1
2022-05-08 15:24:52.608,0.12551,0.125611,0.125508,0.125606,1
2022-05-08 15:24:52.608,0.125605,0.125855,0.125565,0.125786,1
2022-05-08 15:27:03.680,0.125787,0.125883,0.125766,0.125875,1
2022-05-08 15:27:03.680,0.125875,0.12595,0.125815,0.125857,1
2022-05-08 15:27:03.680,0.125857,0.125857,0.125678,0.125727,1
2022-05-08 15:29:14.752,0.125833,0.125896,0.125751,0.125888,1
2022-05-08 15:29:14.752,0.125734,0.125886,0.125714,0.125834,1
2022-05-08 15:31:25.824,0.125888,0.125902,0.125831,0.125843,1
2022-05-08 15:31:25.824,0.125843,0.126038,0.125839,0.125969,1
2022-05-08 15:33:36.896,0.125969,0.126071,0.125967,0.126045,1
2022-05-08 15:33:36.896,0.126046,0.126046,0.125948,0.125989,1
2022-05-08 15:35:47.968,0.12599,0.126223,0.12599,0.126189,1
2022-05-08 15:35:47.968,0.126189,0.126231,0.126179,0.126182,1
2022-05-08 15:37:59.040,0.126179,0.126185,0.126017,0.126063,1
2022-05-08 15:37:59.040,0.126063,0.126073,0.125922,0.125988,1
2022-05-08 15:37:59.040,0.125987,0.126158,0.125964,0.126028,1
2022-05-08 15:40:10.112,0.126019,0.126033,0.125923,0.125995,1
2022-05-08 15:40:10.112,0.126029,0.126316,0.126011,0.126019,1
2022-05-08 15:42:21.184,0.125996,0.126119,0.125953,0.125953,1
2022-05-08 15:42:21.184,0.125954,0.125977,0.125807,0.125891,1
2022-05-08 15:44:32.256,0.12589,0.125994,0.125853,0.125862,1
2022-05-08 15:44:32.256,0.125862,0.125908,0.125852,0.125894,1
2022-05-08 15:46:43.328,0.125892,0.125892,0.125713,0.125756,1
2022-05-08 15:46:43.328,0.125758,0.125784,0.125556,0.125689,1
2022-05-08 15:48:54.400,0.125689,0.125709,0.125639,0.125663,1
2022-05-08 15:48:54.400,0.125663,0.125755,0.125644,0.125738,1
2022-05-08 15:51:05.472,0.125713,0.125713,0.125362,0.125435,1
