datetime,open,high,low,close,vol
2022-05-13 15:01:04.128,0.092105,0.092422,0.091642,0.091807,1
2022-05-13 15:01:04.128,0.091807,0.091807,0.09158,0.091679,1
2022-05-13 15:01:04.128,0.091682,0.091964,0.091682,0.091923,1
2022-05-13 15:03:15.200,0.091922,0.092044,0.091898,0.091916,1
2022-05-13 15:03:15.200,0.091914,0.091914,0.091482,0.091516,1
2022-05-13 15:05:26.272,0.091519,0.092048,0.091519,0.091895,1
2022-05-13 15:05:26.272,0.091892,0.092064,0.0918,0.092021,1
2022-05-13 15:07:37.344,0.09202,0.092161,0.091987,0.092064,1
2022-05-13 15:07:37.344,0.092022,0.092022,0.091615,0.091802,1
2022-05-13 15:09:48.416,0.091803,0.091887,0.091769,0.091838,1
2022-05-13 15:09:48.416,0.091838,0.092158,0.09183,0.092112,1
2022-05-13 15:11:59.488,0.092117,0.092203,0.091905,0.091919,1
2022-05-13 15:11:59.488,0.092111,0.092207,0.091799,0.09189,1
2022-05-13 15:11:59.488,0.091879,0.092146,0.091773,0.092117,1
2022-05-13 15:14:10.560,0.091919,0.091972,0.09175,0.091819,1
2022-05-13 15:14:10.560,0.091819,0.091878,0.091547,0.091665,1
2022-05-13 15:16:21.632,0.091663,0.091668,0.091216,0.091273,1
2022-05-13 15:16:21.632,0.091278,0.09139,0.09096,0.091258,1
2022-05-13 15:18:32.704,0.091258,0.091573,0.091201,0.091208,1
2022-05-13 15:18:32.704,0.091209,0.091339,0.090956,0.09118,1
2022-05-13 15:20:43.776,0.091181,0.091283,0.091119,0.0912,1
2022-05-13 15:20:43.776,0.091178,0.091297,0.091071,0.091179,1
2022-05-13 15:22:54.848,0.0912,0.091274,0.090631,0.090691,1
2022-05-13 15:22:54.848,0.090692,0.090816,0.09068,0.090794,1
2022-05-13 15:22:54.848,0.090795,0.090914,0.090265,0.090366,1
2022-05-13 15:25:05.920,0.090363,0.090486,0.090276,0.090424,1
2022-05-13 15:25:05.920,0.090421,0.09051,0.090072,0.09051,1
2022-05-13 15:27:16.992,0.090615,0.090714,0.090586,0.090675,1
2022-05-13 15:27:16.992,0.090509,0.090778,0.090501,0.090615,1
2022-05-13 15:29:28.064,0.090524,0.09072,0.090474,0.090719,1
2022-05-13 15:29:28.064,0.090675,0.090687,0.090454,0.090524,1
2022-05-13 15:31:39.136,0.090729,0.090739,0.090416,0.090549,1
